2008;SP;GETULINA;VEREADOR;PMDB;BETOEBICA
2008;SP;GETULINA;VEREADOR;PR;CARLITO
2008;SP;GETULINA;VEREADOR;PR;PINA DA AUTO ESCOLA
2008;SP;GETULINA;VEREADOR;PSDB;DINALDINHO
2008;SP;GETULINA;VEREADOR;PSDB;MANINHO
2008;SP;GETULINA;VEREADOR;PSDB;MARIO NOHARA
2008;SP;GETULINA;VEREADOR;PT;JOTA
2008;SP;GETULINA;VEREADOR;PTB;TONINHO MAIA
2008;SP;GLICÉRIO;PREFEITO;PMDB;ENÉAS
2008;SP;GLICÉRIO;VEREADOR;DEM;LEONARDO
2008;SP;GLICÉRIO;VEREADOR;PDT;LINDINHO
2008;SP;GLICÉRIO;VEREADOR;PMDB;JURA DA AMBULÂNCIA
2008;SP;GLICÉRIO;VEREADOR;PMDB;NIVALDO
2008;SP;GLICÉRIO;VEREADOR;PPS;BILÃO
2008;SP;GLICÉRIO;VEREADOR;PPS;TORRÃO
2008;SP;GLICÉRIO;VEREADOR;PSDB;GAGO
2008;SP;GLICÉRIO;VEREADOR;PTB;JOSÉ ALMENDRO CAMPOI
2008;SP;GLICÉRIO;VEREADOR;PV;NENGA
2008;SP;GUAIMBÊ;PREFEITO;PSDB;DIDI
2008;SP;GUAIMBÊ;VEREADOR;DEM;GIL
2008;SP;GUAIMBÊ;VEREADOR;DEM;ZE MILTOM
2008;SP;GUAIMBÊ;VEREADOR;PP;COQUINHO
2008;SP;GUAIMBÊ;VEREADOR;PP;JOSÉ CARLOS
2008;SP;GUAIMBÊ;VEREADOR;PPS;CELÊ
2008;SP;GUAIMBÊ;VEREADOR;PSB;ANGELA BRANDÃO
2008;SP;GUAIMBÊ;VEREADOR;PSB;RENATO DO POSTO
2008;SP;GUAIMBÊ;VEREADOR;PSDB;JOÃO CARLOS
2008;SP;GUAIMBÊ;VEREADOR;PSDB;MARCIA
2008;SP;GUAIÇARA;PREFEITO;PSDB;VADINHO
2008;SP;GUAIÇARA;VEREADOR;DEM;BATATA
2008;SP;GUAIÇARA;VEREADOR;PDT;MIRABEL
2008;SP;GUAIÇARA;VEREADOR;PMDB;BETO SAMPAIO
2008;SP;GUAIÇARA;VEREADOR;PMDB;NEL
2008;SP;GUAIÇARA;VEREADOR;PSDB;GILMAR DO ALAOR
2008;SP;GUAIÇARA;VEREADOR;PSDB;TOTO
2008;SP;GUAIÇARA;VEREADOR;PT;CELSO PAVANI
2008;SP;GUAIÇARA;VEREADOR;PTB;PROFESSORA MARILDA
2008;SP;GUAIÇARA;VEREADOR;PTB;RENAN
2008;SP;GUAPIARA;PREFEITO;PSDB;FLAVIO
2008;SP;GUAPIARA;VEREADOR;DEM;EVARISTO
2008;SP;GUAPIARA;VEREADOR;DEM;PIXA
2008;SP;GUAPIARA;VEREADOR;PMDB;CARMO DOMINGUES
2008;SP;GUAPIARA;VEREADOR;PP;JOÃO CARLOS MENK
2008;SP;GUAPIARA;VEREADOR;PSB;GUILHERME
2008;SP;GUAPIARA;VEREADOR;PSDB;JAIR KERCHE
2008;SP;GUAPIARA;VEREADOR;PSDB;MENDONÇA
2008;SP;GUAPIARA;VEREADOR;PSDC;MAURI DO SINDICATO
2008;SP;GUAPIARA;VEREADOR;PT;DORVO SABINO
2008;SP;GUAPIAÇU;PREFEITO;PSDB;IVANETE
2008;SP;GUAPIAÇU;VEREADOR;PMDB;ALEXANDRE DA FARMACIA
2008;SP;GUAPIAÇU;VEREADOR;PR;MARCUSSI
2008;SP;GUAPIAÇU;VEREADOR;PRTB;NÔNÔ
2008;SP;GUAPIAÇU;VEREADOR;PSB;DR.º JOEL
2008;SP;GUAPIAÇU;VEREADOR;PSB;TONINHO LONGO
2008;SP;GUAPIAÇU;VEREADOR;PSC;LUDMILA
2008;SP;GUAPIAÇU;VEREADOR;PSDB;PASTOR ORLANDO
2008;SP;GUAPIAÇU;VEREADOR;PTB;FERNANDO BAIANO
2008;SP;GUAPIAÇU;VEREADOR;PTB;NEI VILELA
2008;SP;GUARACI;PREFEITO;PPS;RENATO AZEDA
2008;SP;GUARACI;VEREADOR;DEM;RODRIGO AUTO PEÇAS
2008;SP;GUARACI;VEREADOR;PP;FERNANDO DA ESCOLA
2008;SP;GUARACI;VEREADOR;PPS;GUSMÃO
2008;SP;GUARACI;VEREADOR;PPS;WANDREI DO ESCRITÓRIO
2008;SP;GUARACI;VEREADOR;PSB;ROBERTO
2008;SP;GUARACI;VEREADOR;PSDB;PEDRO CHICÓ
2008;SP;GUARACI;VEREADOR;PTB;NANDO
2008;SP;GUARACI;VEREADOR;PTB;SONCIN
2008;SP;GUARACI;VEREADOR;PV;ADILSON DUTRA
2008;SP;GUARANI D'OESTE;PREFEITO;PMDB;JAIMÃO
2008;SP;GUARANI D'OESTE;PREFEITO;PSB;ODAIR VAZARIN
2008;SP;GUARANI D'OESTE;VEREADOR;PMDB;CLEUZA DIAS PORTO
2008;SP;GUARANI D'OESTE;VEREADOR;PPS;BARBOZANE
2008;SP;GUARANI D'OESTE;VEREADOR;PPS;VARDICO
2008;SP;GUARANI D'OESTE;VEREADOR;PSB;BECINHA
2008;SP;GUARANI D'OESTE;VEREADOR;PSB;GUMERCINDO
2008;SP;GUARANI D'OESTE;VEREADOR;PSDB;PAULO CESAR
2008;SP;GUARANI D'OESTE;VEREADOR;PT;MARCILIO DA AMBULANCIA
2008;SP;GUARANI D'OESTE;VEREADOR;PT;NOEL
2008;SP;GUARANI D'OESTE;VEREADOR;PV;ADALBERTO (BETO)
2008;SP;GUARANTÃ;PREFEITO;PSB;SHINA
2008;SP;GUARANTÃ;VEREADOR;PP;FLAVINHO ALVES FORTES
2008;SP;GUARANTÃ;VEREADOR;PP;OZEAS DOS SANTOS AREDES
2008;SP;GUARANTÃ;VEREADOR;PPS;LARA
2008;SP;GUARANTÃ;VEREADOR;PPS;SIDNEI SANTANA
2008;SP;GUARANTÃ;VEREADOR;PSB;FÃO
2008;SP;GUARANTÃ;VEREADOR;PSB;PROF. CLEBINHO
2008;SP;GUARANTÃ;VEREADOR;PSDB;NILZA VERDUREIRA
2008;SP;GUARANTÃ;VEREADOR;PV;JERONIMO
2008;SP;GUARANTÃ;VEREADOR;PV;SAICEDO
2008;SP;GUARARAPES;PREFEITO;PSDB;DEDÊ
2008;SP;GUARARAPES;VEREADOR;PDT;GENIVAL FONSECA
2008;SP;GUARARAPES;VEREADOR;PR;ELOI SIPPEL
2008;SP;GUARARAPES;VEREADOR;PR;NEDILSON
2008;SP;GUARARAPES;VEREADOR;PRB;SILVÁ DE SOUZA
2008;SP;GUARARAPES;VEREADOR;PSDB;ESQUERDA
2008;SP;GUARARAPES;VEREADOR;PSDB;JOÃO CHICA
2008;SP;GUARARAPES;VEREADOR;PSDB;MAURICIO HAMAMOTO
2008;SP;GUARARAPES;VEREADOR;PT;CELINHO ENFERMEIRO
2008;SP;GUARARAPES;VEREADOR;PTB;JOSÉ RENATO MARTINEZ
2008;SP;GUARAREMA;PREFEITO;PR;MARCIO
2008;SP;GUARAREMA;VEREADOR;DEM;IRINEU
2008;SP;GUARAREMA;VEREADOR;PDT;DIRCEU
2008;SP;GUARAREMA;VEREADOR;PDT;ODVANE
2008;SP;GUARAREMA;VEREADOR;PR;SIDNEI GORDO
2008;SP;GUARAREMA;VEREADOR;PR;ZEZÃO DO PORTO
2008;SP;GUARAREMA;VEREADOR;PSDB;DJALMA
2008;SP;GUARAREMA;VEREADOR;PTB;PROFESSOR ETANIS
2008;SP;GUARAREMA;VEREADOR;PTB;VANDIR
2008;SP;GUARAREMA;VEREADOR;PTN;TONINHO DA INOX
2008;SP;GUARATINGUETÁ;PREFEITO;DEM;JUNIOR FILIPPO
2008;SP;GUARATINGUETÁ;VEREADOR;DEM;EDSON MATEUS
2008;SP;GUARATINGUETÁ;VEREADOR;DEM;GALVÃO CESAR - FRANGO
2008;SP;GUARATINGUETÁ;VEREADOR;DEM;OSMAR
2008;SP;GUARATINGUETÁ;VEREADOR;PDT;NEI CARTEIRO
2008;SP;GUARATINGUETÁ;VEREADOR;PMDB;NICOLAS
2008;SP;GUARATINGUETÁ;VEREADOR;PPS;MARCIO ALMEIDA
2008;SP;GUARATINGUETÁ;VEREADOR;PR;DR. ROGERIO
2008;SP;GUARATINGUETÁ;VEREADOR;PR;LIMA DA FARMACIA
2008;SP;GUARATINGUETÁ;VEREADOR;PTB;ADILSON MATIAS
2008;SP;GUARATINGUETÁ;VEREADOR;PV;DECIO PEREIRA
2008;SP;GUARATINGUETÁ;VEREADOR;PV;SILVIO REIS
2008;SP;GUARAÇAÍ;PREFEITO;PSDB;ALCEU CAETANO
2008;SP;GUARAÇAÍ;VEREADOR;PMDB;DECO FIUMARI
2008;SP;GUARAÇAÍ;VEREADOR;PR;FUMINHO
2008;SP;GUARAÇAÍ;VEREADOR;PR;PROFESSOR FRANCISCO
2008;SP;GUARAÇAÍ;VEREADOR;PSDB;AIRTON GOMES
2008;SP;GUARAÇAÍ;VEREADOR;PSDB;DJALMA DA SILVA
2008;SP;GUARAÇAÍ;VEREADOR;PSDB;GORDO DO INCRA
2008;SP;GUARAÇAÍ;VEREADOR;PSDB;JOÃO VIANA
2008;SP;GUARAÇAÍ;VEREADOR;PSDB;NETO FERNANDES
2008;SP;GUARAÇAÍ;VEREADOR;PTB;MARCIO SOUZAGÁS
2008;SP;GUAREÍ;PREFEITO;PMDB;ZÉ NEVES
2008;SP;GUAREÍ;VEREADOR;PDT;NATALIO
2008;SP;GUAREÍ;VEREADOR;PMDB;CRISTINO
2008;SP;GUAREÍ;VEREADOR;PMDB;GERALDINHO
2008;SP;GUAREÍ;VEREADOR;PPS;AIRTINHO DA RADIO
2008;SP;GUAREÍ;VEREADOR;PSDB;NILSON MOMBERG
2008;SP;GUAREÍ;VEREADOR;PSDB;ZÉ PAULO DA FARMÁCIA
2008;SP;GUAREÍ;VEREADOR;PTB;DONIZETE DA CANA
2008;SP;GUAREÍ;VEREADOR;PTB;REGINA DO ZÉ NEVES
2008;SP;GUAREÍ;VEREADOR;PV;EDUARDO DO ERASMO
2008;SP;GUARIBA;PREFEITO;PSDB;HERMINIO
2008;SP;GUARIBA;VEREADOR;DEM;FLAVIO MADURO
2008;SP;GUARIBA;VEREADOR;PMDB;PROF. NILTON VARELLA
2008;SP;GUARIBA;VEREADOR;PMDB;ROBERTO CARÓSIO
2008;SP;GUARIBA;VEREADOR;PP;NILZA DO CIBALENA
2008;SP;GUARIBA;VEREADOR;PSDB;DR. FRANCISCO
2008;SP;GUARIBA;VEREADOR;PTB;CÁSSIO SANTA CRUZ
2008;SP;GUARIBA;VEREADOR;PTB;MARQUINHOS OSTI
2008;SP;GUARIBA;VEREADOR;PTB;VALDEVINO DA BOCHA
2008;SP;GUARIBA;VEREADOR;PV;DR. PEDRO CARLOS
2008;SP;GUARUJÁ;PREFEITO;PMDB;ANTONIETA
2008;SP;GUARUJÁ;VEREADOR;DEM;NENKE
2008;SP;GUARUJÁ;VEREADOR;DEM;ZE CARLOS
2008;SP;GUARUJÁ;VEREADOR;PDT;GILBERTO BENZI
2008;SP;GUARUJÁ;VEREADOR;PDT;NEGO WALTER
2008;SP;GUARUJÁ;VEREADOR;PDT;NICOLACI
2008;SP;GUARUJÁ;VEREADOR;PDT;PROFESSOR ARNALDO
2008;SP;GUARUJÁ;VEREADOR;PMDB;MARCELO MARIANO
2008;SP;GUARUJÁ;VEREADOR;PMDB;PROFESSOR CANDIDO
2008;SP;GUARUJÁ;VEREADOR;PP;DR. SATO
2008;SP;GUARUJÁ;VEREADOR;PP;JAIMINHO
2008;SP;GUARUJÁ;VEREADOR;PRB;PASTOR LUIZ CARLOS
2008;SP;GUARUJÁ;VEREADOR;PSDC;DR. VÁLTER SUMAN
2008;SP;GUARUJÁ;VEREADOR;PT;NELSOMAR
2008;SP;GUARUJÁ;VEREADOR;PT;PROFº ROMAZZINI
2008;SP;GUARUJÁ;VEREADOR;PV;ADDIS
2008;SP;GUARULHOS;PREFEITO;PT;ALMEIDA
2008;SP;GUARULHOS;VEREADOR;DEM;INDIO DE CUMBICA
2008;SP;GUARULHOS;VEREADOR;PC do B;LUIZA CORDEIRO
2008;SP;GUARULHOS;VEREADOR;PHS;AMERICANO
2008;SP;GUARULHOS;VEREADOR;PHS;PROF. JESUS
2008;SP;GUARULHOS;VEREADOR;PMDB;GUTI
2008;SP;GUARULHOS;VEREADOR;PP;PAULO ROBERTO CECCHINATO
2008;SP;GUARULHOS;VEREADOR;PPS;DR. RICARDO RUI
2008;SP;GUARULHOS;VEREADOR;PR;WAGNER FREITAS
2008;SP;GUARULHOS;VEREADOR;PR;ZUQUILA ANJO NEGRO DE CUMBICA
2008;SP;GUARULHOS;VEREADOR;PRP;OTÁVIA
2008;SP;GUARULHOS;VEREADOR;PSB;ERALDO SOUZA
2008;SP;GUARULHOS;VEREADOR;PSB;UNALDO SANTOS
2008;SP;GUARULHOS;VEREADOR;PSC;ALAN NETO
2008;SP;GUARULHOS;VEREADOR;PSC;HELENA SENA
2008;SP;GUARULHOS;VEREADOR;PSDB;'KAMEI' EDUARDO KAMEI YUKISAKI
2008;SP;GUARULHOS;VEREADOR;PSDB;GERALDO CELESTINO
2008;SP;GUARULHOS;VEREADOR;PSDB;ROMILDO SANTOS
2008;SP;GUARULHOS;VEREADOR;PSDC;VITOR DA FARMÁCIA
2008;SP;GUARULHOS;VEREADOR;PSL;DR. EDUARDO CARNEIRO
2008;SP;GUARULHOS;VEREADOR;PSL;GILENO
2008;SP;GUARULHOS;VEREADOR;PT;ALENCAR
2008;SP;GUARULHOS;VEREADOR;PT;EDMILSON SOUZA
2008;SP;GUARULHOS;VEREADOR;PT;ENEIDE
2008;SP;GUARULHOS;VEREADOR;PT;PROF. AURIEL
2008;SP;GUARULHOS;VEREADOR;PT;PROFESSOR MOACIR
2008;SP;GUARULHOS;VEREADOR;PT;PROFESSORA MARISA DE SÁ
2008;SP;GUARULHOS;VEREADOR;PT;ZÉ LUIZ
2008;SP;GUARULHOS;VEREADOR;PT do B;LAMÉ
2008;SP;GUARULHOS;VEREADOR;PTC;TONINHO MAGALHÃES FILHO
2008;SP;GUARULHOS;VEREADOR;PTN;DR. JOSE MARIO
2008;SP;GUARULHOS;VEREADOR;PTN;NOVINHO BRASIL
2008;SP;GUARULHOS;VEREADOR;PV;EDUARDO SOLTUR
2008;SP;GUARULHOS;VEREADOR;PV;PAULO SERGIO
2008;SP;GUARULHOS;VEREADOR;PV;SILVANA MESQUITA
2008;SP;GUARÁ;PREFEITO;PSDB;MARCO AURÉLIO MIGLIORI
2008;SP;GUARÁ;VEREADOR;DEM;DR SOTERO
2008;SP;GUARÁ;VEREADOR;DEM;MARCIO DO  DR. NICO
2008;SP;GUARÁ;VEREADOR;PDT;LUIS CABEÇUDO
2008;SP;GUARÁ;VEREADOR;PMDB;FABIANO MANÉ JOAQUIM
2008;SP;GUARÁ;VEREADOR;PMDB;ROBERTO CAVALO
2008;SP;GUARÁ;VEREADOR;PSDB;CIDINHA DO DIDI
2008;SP;GUARÁ;VEREADOR;PSDB;CIDÃO DO BAIANO
2008;SP;GUARÁ;VEREADOR;PSDB;OSVAIR
2008;SP;GUARÁ;VEREADOR;PSDB;VANETE CHAGAS
2008;SP;GUATAPARÁ;PREFEITO;PSDB;SAMIR
2008;SP;GUATAPARÁ;VEREADOR;PDT;SELMINHO
2008;SP;GUATAPARÁ;VEREADOR;PMDB;CHICÃO
2008;SP;GUATAPARÁ;VEREADOR;PP;REINALDO ENFERMEIRO
2008;SP;GUATAPARÁ;VEREADOR;PPS;PEDRINHO AZEVEDO
2008;SP;GUATAPARÁ;VEREADOR;PR;PERU
2008;SP;GUATAPARÁ;VEREADOR;PSDB;GERALDO DUARTE
2008;SP;GUATAPARÁ;VEREADOR;PSDB;TONI
2008;SP;GUATAPARÁ;VEREADOR;PT;PAULINHO POLÍCIA
2008;SP;GUATAPARÁ;VEREADOR;PTB;ALESSANDRA BOMFIM
2008;SP;GUAÍRA;PREFEITO;DEM;ZÉ CARLOS
2008;SP;GUAÍRA;VEREADOR;DEM;JOÃO BARBOSA DO POSTINHO
2008;SP;GUAÍRA;VEREADOR;DEM;RENATO MOREIRA
2008;SP;GUAÍRA;VEREADOR;PDT;DR CECILIO
2008;SP;GUAÍRA;VEREADOR;PDT;JOSÉ MENDONÇA
2008;SP;GUAÍRA;VEREADOR;PDT;MAURILIA LANDIM
2008;SP;GUAÍRA;VEREADOR;PSB;JOSE ANTONIO LOPES
2008;SP;GUAÍRA;VEREADOR;PSB;ZÉ RENATO
2008;SP;GUAÍRA;VEREADOR;PSDB;MORETTI DO VIVENDAS
2008;SP;GUAÍRA;VEREADOR;PT;CIDA ARMANI
2008;SP;GUZOLÂNDIA;PREFEITO;PT;MARCIO
2008;SP;GUZOLÂNDIA;VEREADOR;DEM;HÉLIO DO LATICINIO
2008;SP;GUZOLÂNDIA;VEREADOR;PDT;ZÉ COROA
2008;SP;GUZOLÂNDIA;VEREADOR;PMDB;ONDEI
2008;SP;GUZOLÂNDIA;VEREADOR;PPS;TINÃO
2008;SP;GUZOLÂNDIA;VEREADOR;PSDB;GERALDO ROSA
2008;SP;GUZOLÂNDIA;VEREADOR;PSDB;SIDNEY DA PREFEITURA
2008;SP;GUZOLÂNDIA;VEREADOR;PT;FLÁVIO KARYAMA
2008;SP;GUZOLÂNDIA;VEREADOR;PTB;OSMAR DA LARANJA
2008;SP;GUZOLÂNDIA;VEREADOR;PTB;OSVALDINHO DO CONSELHO
2008;SP;GÁLIA;PREFEITO;PDT;RENATO
2008;SP;GÁLIA;VEREADOR;DEM;ANA BORTOLETTO
2008;SP;GÁLIA;VEREADOR;DEM;PRESBITERO KIKO
2008;SP;GÁLIA;VEREADOR;PDT;AFRANIO
2008;SP;GÁLIA;VEREADOR;PDT;CARLINHOS FERREIRA
2008;SP;GÁLIA;VEREADOR;PDT;SILVINO
2008;SP;GÁLIA;VEREADOR;PMDB;OLICIO DE CAMARGO
2008;SP;GÁLIA;VEREADOR;PMDB;ZACARIAS DE SOUZA PINTO
2008;SP;GÁLIA;VEREADOR;PSDB;PEPINELLE
2008;SP;GÁLIA;VEREADOR;PSL;RICARDO GUTIERREZ
2008;SP;HERCULÂNDIA;PREFEITO;PSDB;ADORNO
2008;SP;HERCULÂNDIA;VEREADOR;DEM;ELÇO
2008;SP;HERCULÂNDIA;VEREADOR;DEM;LÚCIO CABRINI
2008;SP;HERCULÂNDIA;VEREADOR;PMDB;TONICAO ANGELO
2008;SP;HERCULÂNDIA;VEREADOR;PSDB;CAIO
2008;SP;HERCULÂNDIA;VEREADOR;PSDB;TIÃO BARRACA
2008;SP;HERCULÂNDIA;VEREADOR;PSDB;VINO
2008;SP;HERCULÂNDIA;VEREADOR;PT;CÍCERO DO PT
2008;SP;HERCULÂNDIA;VEREADOR;PT;MARCOS SANCHES
2008;SP;HERCULÂNDIA;VEREADOR;PT;ROSA MARIA
2008;SP;HOLAMBRA;PREFEITO;PPS;MARGARETI GROOT
2008;SP;HOLAMBRA;VEREADOR;DEM;ASTÉRIO
2008;SP;HOLAMBRA;VEREADOR;DEM;TATU
2008;SP;HOLAMBRA;VEREADOR;DEM;ZE FIRMINO
2008;SP;HOLAMBRA;VEREADOR;PP;BIGODE
2008;SP;HOLAMBRA;VEREADOR;PP;SITTA
2008;SP;HOLAMBRA;VEREADOR;PPS;CIDO URSO
2008;SP;HOLAMBRA;VEREADOR;PSDB;ANDREZA ESPERANÇA
2008;SP;HOLAMBRA;VEREADOR;PTB;NAIARA
2008;SP;HOLAMBRA;VEREADOR;PV;BURRICO
2008;SP;HORTOLÂNDIA;PREFEITO;PT;PERUGINI
2008;SP;HORTOLÂNDIA;VEREADOR;DEM;PADOVANI
2008;SP;HORTOLÂNDIA;VEREADOR;PMDB;PAULAO
2008;SP;HORTOLÂNDIA;VEREADOR;PR;DR. GEORGE
2008;SP;HORTOLÂNDIA;VEREADOR;PRB;NEGO
2008;SP;HORTOLÂNDIA;VEREADOR;PRP;MEIRINHA
2008;SP;HORTOLÂNDIA;VEREADOR;PSB;CEARA
2008;SP;HORTOLÂNDIA;VEREADOR;PSB;CLODO
2008;SP;HORTOLÂNDIA;VEREADOR;PSDB;LENI
2008;SP;HORTOLÂNDIA;VEREADOR;PT;GERVASIO
2008;SP;HORTOLÂNDIA;VEREADOR;PT;PROFESSOR ZÉ GERALDO
2008;SP;HORTOLÂNDIA;VEREADOR;PT;RENATA BELUFE
2008;SP;HORTOLÂNDIA;VEREADOR;PT;TEREZINHA PRATAVIERA
2008;SP;HORTOLÂNDIA;VEREADOR;PT;ZEZÉ
2008;SP;IACANGA;PREFEITO;PSDB;BOIANI,  ISMAEL BOIANI
2008;SP;IACANGA;VEREADOR;DEM;CRISTINA, CRIS
2008;SP;IACANGA;VEREADOR;PMDB;LICIONOR, LICIONOR FERMINO
2008;SP;IACANGA;VEREADOR;PMDB;MIRO, MIRINHO
2008;SP;IACANGA;VEREADOR;PR;FANTINHA
2008;SP;IACANGA;VEREADOR;PSC;JOTA - VANDERLEI
2008;SP;IACANGA;VEREADOR;PSDB;CARECA, RONALDO RUFFATO
2008;SP;IACANGA;VEREADOR;PSDB;CARLÃO, CARLÃO ABDALA
2008;SP;IACANGA;VEREADOR;PV;JOAQUIM SEDMAK
2008;SP;IACANGA;VEREADOR;PV;ROGERIO
2008;SP;IACRI;PREFEITO;PSDB;CARLINHOS DO POSTO
2008;SP;IACRI;VEREADOR;DEM;'FELÍCIO
2008;SP;IACRI;VEREADOR;DEM;CHICO CERVANTES
2008;SP;IACRI;VEREADOR;PMDB;CIDO MICHELINO
2008;SP;IACRI;VEREADOR;PPS;LUIZINHO
2008;SP;IACRI;VEREADOR;PPS;ZÉ CÔCO
2008;SP;IACRI;VEREADOR;PSDB;BIGATÃO DO POSTO
2008;SP;IACRI;VEREADOR;PT;MÁRCIA DA MERCEARIA
2008;SP;IACRI;VEREADOR;PTC;COSMO
2008;SP;IACRI;VEREADOR;PV;REINALDO DENTISTA
2008;SP;IARAS;PREFEITO;PSDB;PAULINHO DO MERCADO
2008;SP;IARAS;VEREADOR;PP;WALTINHO
2008;SP;IARAS;VEREADOR;PPS;JUNIOR
2008;SP;IARAS;VEREADOR;PR;NINA
2008;SP;IARAS;VEREADOR;PSDB;SARGENTO GEOVÁ
2008;SP;IARAS;VEREADOR;PT;ROSE MST
2008;SP;IARAS;VEREADOR;PT;TILICA
2008;SP;IARAS;VEREADOR;PTB;REGIS
2008;SP;IARAS;VEREADOR;PTB;ZÉ DIAS
2008;SP;IARAS;VEREADOR;PV;BIRA
2008;SP;IBATÉ;PREFEITO;PSDB;ZÉ PARRELLA
2008;SP;IBATÉ;VEREADOR;PP;IVANI DO CRUZADO
2008;SP;IBATÉ;VEREADOR;PP;JOÃO SIQUEIRA
2008;SP;IBATÉ;VEREADOR;PSB;FÁBIO GOMES
2008;SP;IBATÉ;VEREADOR;PSDB;CARDOZO
2008;SP;IBATÉ;VEREADOR;PSDB;HORACIO DO FERRO VELHO
2008;SP;IBATÉ;VEREADOR;PSDB;MINHOCA
2008;SP;IBATÉ;VEREADOR;PSDB;ROSANA DO ICARAÍ
2008;SP;IBATÉ;VEREADOR;PTB;BUA
2008;SP;IBATÉ;VEREADOR;PTB;WALDIR PRODUTOS DE LIMPEZA
2008;SP;IBIRAREMA;PREFEITO;PR;ARLINDO
2008;SP;IBIRAREMA;VEREADOR;PP;NENÊ ROSA
2008;SP;IBIRAREMA;VEREADOR;PP;NINA DA CASA DA LAVOURA
2008;SP;IBIRAREMA;VEREADOR;PP;ZÉ NOGUEIRA
2008;SP;IBIRAREMA;VEREADOR;PSDB;DR WALDIMIR
2008;SP;IBIRAREMA;VEREADOR;PSDB;MANÉ CASA DA LAVOURA
2008;SP;IBIRAREMA;VEREADOR;PTB;MAURO DO MERCADO
2008;SP;IBIRAREMA;VEREADOR;PV;THIAGO BRIGANÓ
2008;SP;IBIRAREMA;VEREADOR;PV;VALDIR DA RENASCENÇA
2008;SP;IBIRÁ;PREFEITO;PR;BISCOITO
2008;SP;IBIRÁ;VEREADOR;DEM;CÉSAR BARUFFI
2008;SP;IBIRÁ;VEREADOR;DEM;ROSA MAURI
2008;SP;IBIRÁ;VEREADOR;PMDB;JOÃO CARIOCA
2008;SP;IBIRÁ;VEREADOR;PMDB;TONINZINHO FRANQUIM
2008;SP;IBIRÁ;VEREADOR;PPS;CAPITÃO
2008;SP;IBIRÁ;VEREADOR;PPS;DONA SONIA
2008;SP;IBIRÁ;VEREADOR;PRP;TONINHO ROMBOLÁ
2008;SP;IBIRÁ;VEREADOR;PSC;ANDRÉ MARTINS
2008;SP;IBIRÁ;VEREADOR;PSC;CHICÃO DA AMBULÂNCIA
2008;SP;IBITINGA;PREFEITO;PTB;MARCO FONSECA
2008;SP;IBITINGA;VEREADOR;DEM;ROMILDO BAIANO
2008;SP;IBITINGA;VEREADOR;DEM;VALTER PARRA
2008;SP;IBITINGA;VEREADOR;PDT;AUREO PRETO
2008;SP;IBITINGA;VEREADOR;PDT;VALDECIR DE TRAQUE-FILHODOFLOR
2008;SP;IBITINGA;VEREADOR;PMDB;EDISON PINTOR
2008;SP;IBITINGA;VEREADOR;PMDB;RICHARD DE ROSA
2008;SP;IBITINGA;VEREADOR;PSDB;CRISTINA ARANTES
2008;SP;IBITINGA;VEREADOR;PSDB;GUMERCINDO
2008;SP;IBITINGA;VEREADOR;PSDB;POCA
2008;SP;IBITINGA;VEREADOR;PT;PROF. ZÉ GERALDO
2008;SP;IBIÚNA;PREFEITO;PSB;CORONEL DARCY
2008;SP;IBIÚNA;VEREADOR;DEM;JAMIL
2008;SP;IBIÚNA;VEREADOR;DEM;ROQUE DO PARURU
2008;SP;IBIÚNA;VEREADOR;PC do B;JAIR MARMELO
2008;SP;IBIÚNA;VEREADOR;PDT;CLAUDINHO DO ROSARIAL
2008;SP;IBIÚNA;VEREADOR;PDT;ZÉ BRASILINO
2008;SP;IBIÚNA;VEREADOR;PRB;CHARLES
2008;SP;IBIÚNA;VEREADOR;PRB;ISMAEL PEREIRA
2008;SP;IBIÚNA;VEREADOR;PT;PROF. EDUARDO
2008;SP;IBIÚNA;VEREADOR;PTB;PAULINHO  SASAKI
2008;SP;IBIÚNA;VEREADOR;PTB;PEDRÃO DA AGUA
2008;SP;ICÉM;PREFEITO;DEM;SAMIR
2008;SP;ICÉM;VEREADOR;DEM;ROGÉRIO DO ROSSÍRIO
2008;SP;ICÉM;VEREADOR;PPS;CINOMAR DA FARMACIA
2008;SP;ICÉM;VEREADOR;PPS;CLAUDIO CORREIA
2008;SP;ICÉM;VEREADOR;PPS;PROCOPIO
2008;SP;ICÉM;VEREADOR;PRTB;JOÃO RIBEIRO
2008;SP;ICÉM;VEREADOR;PSB;JEREMIAS
2008;SP;ICÉM;VEREADOR;PSB;ULISSES KAWAGUCHI
2008;SP;ICÉM;VEREADOR;PT;GENILDO DA AMBULÂNCIA
2008;SP;ICÉM;VEREADOR;PT;MESSIAS DO BAR
2008;SP;IEPÊ;PREFEITO;PT;CÉLIO DO POSTO
2008;SP;IEPÊ;VEREADOR;PMDB;DANILO XERIFÃO
2008;SP;IEPÊ;VEREADOR;PMDB;DR EDSON
2008;SP;IEPÊ;VEREADOR;PPS;ROBERTÃO
2008;SP;IEPÊ;VEREADOR;PPS;TIGRÃO
2008;SP;IEPÊ;VEREADOR;PSC;LAERCINHO DO HOSPITAL
2008;SP;IEPÊ;VEREADOR;PSDB;JACO DA FARMACIA
2008;SP;IEPÊ;VEREADOR;PT;DITO PINTO
2008;SP;IEPÊ;VEREADOR;PT;MANEZINHO
2008;SP;IEPÊ;VEREADOR;PV;IVANETE DA TELEMENSAGEM
